id	time	type
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319174	DagScheduler(BeginEvent(ResultTask(0, 2460),org.apache.spark.scheduler.TaskInfo@74c9a329))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319174	DagScheduler(CompletionEvent(ResultTask(0, 2429),Success,Some(78635),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 759144), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 444), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 441337559), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@1886cd87))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319190	DagScheduler(BeginEvent(ResultTask(0, 2461),org.apache.spark.scheduler.TaskInfo@247d3555))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319190	DagScheduler(CompletionEvent(ResultTask(0, 2443),Success,Some(78514),ArrayBuffer(LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 708560), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 273), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 269395679), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 954)),org.apache.spark.scheduler.TaskInfo@5779cf3e))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319213	DagScheduler(BeginEvent(ResultTask(0, 2462),org.apache.spark.scheduler.TaskInfo@546e52cc))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319213	DagScheduler(CompletionEvent(ResultTask(0, 2433),Success,Some(78479),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 792363), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 452), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 444105576), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@6076a270))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319217	DagScheduler(BeginEvent(ResultTask(0, 2463),org.apache.spark.scheduler.TaskInfo@322ebe75))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319217	DagScheduler(CompletionEvent(ResultTask(0, 2448),Success,Some(78743),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 858821), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 204), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 199141910), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@588b680e))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319217	DagScheduler(BeginEvent(ResultTask(0, 2464),org.apache.spark.scheduler.TaskInfo@bc793f2))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319217	DagScheduler(CompletionEvent(ResultTask(0, 2451),Success,Some(78446),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1083528), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 176), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 172527681), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@2d8825c0))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319218	DagScheduler(BeginEvent(ResultTask(0, 2465),org.apache.spark.scheduler.TaskInfo@465dc842))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319218	DagScheduler(CompletionEvent(ResultTask(0, 2445),Success,Some(78522),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 869316), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 265), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 263556499), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@7babc1d8))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319244	DagScheduler(BeginEvent(ResultTask(0, 2466),org.apache.spark.scheduler.TaskInfo@60831a77))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319244	DagScheduler(CompletionEvent(ResultTask(0, 2446),Success,Some(78459),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 901889), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 256), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 249704845), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@32163636))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319245	DagScheduler(BeginEvent(ResultTask(0, 2467),org.apache.spark.scheduler.TaskInfo@2799cd04))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319246	DagScheduler(CompletionEvent(ResultTask(0, 2439),Success,Some(78844),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1301431), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 407), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 405128420), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@1cd4e843))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319250	DagScheduler(BeginEvent(ResultTask(0, 2468),org.apache.spark.scheduler.TaskInfo@10769206))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319250	DagScheduler(CompletionEvent(ResultTask(0, 2447),Success,Some(78563),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 945078), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 244), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 238455415), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@2b0f0f75))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319258	DagScheduler(BeginEvent(ResultTask(0, 2469),org.apache.spark.scheduler.TaskInfo@38414792))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319258	DagScheduler(CompletionEvent(ResultTask(0, 2450),Success,Some(78539),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 946818), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 222), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 219962284), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@7eaff9c7))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319259	DagScheduler(BeginEvent(ResultTask(0, 2470),org.apache.spark.scheduler.TaskInfo@40e9a24f))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319259	DagScheduler(CompletionEvent(ResultTask(0, 2456),Success,Some(78519),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1084865), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 172), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 170492219), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@490e9be2))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319291	DagScheduler(BeginEvent(ResultTask(0, 2471),org.apache.spark.scheduler.TaskInfo@29f1b6bb))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319291	DagScheduler(CompletionEvent(ResultTask(0, 2409),Success,Some(78740),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 889640), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 816), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 756188499), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@618e3610))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319304	DagScheduler(BeginEvent(ResultTask(0, 2472),org.apache.spark.scheduler.TaskInfo@d33e721))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319304	DagScheduler(CompletionEvent(ResultTask(0, 2415),Success,Some(78545),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 14), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 2089854), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 752), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 749200031), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@16f6f221))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319329	DagScheduler(BeginEvent(ResultTask(0, 2473),org.apache.spark.scheduler.TaskInfo@3ffc5cc2))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319329	DagScheduler(CompletionEvent(ResultTask(0, 2441),Success,Some(78538),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 2), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1190020), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 406), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 406665978), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@4b138e9a))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319338	DagScheduler(BeginEvent(ResultTask(0, 2474),org.apache.spark.scheduler.TaskInfo@320a7aa8))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319338	DagScheduler(CompletionEvent(ResultTask(0, 2455),Success,Some(78591),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 715785), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 254), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 253817064), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@60fc9751))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319344	DagScheduler(BeginEvent(ResultTask(0, 2475),org.apache.spark.scheduler.TaskInfo@166a563c))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319344	DagScheduler(CompletionEvent(ResultTask(0, 2453),Success,Some(78595),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 977330), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 263), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 259039093), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@d56b49e))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319375	DagScheduler(BeginEvent(ResultTask(0, 2476),org.apache.spark.scheduler.TaskInfo@472b13f))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319376	DagScheduler(CompletionEvent(ResultTask(0, 2460),Success,Some(78474),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 845707), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 198), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 197210010), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@74c9a329))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319404	DagScheduler(BeginEvent(ResultTask(0, 2477),org.apache.spark.scheduler.TaskInfo@59b5e73f))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319404	DagScheduler(CompletionEvent(ResultTask(0, 2457),Success,Some(78536),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 2), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1141444), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 264), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 261884252), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@71c43419))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319408	DagScheduler(BeginEvent(ResultTask(0, 2478),org.apache.spark.scheduler.TaskInfo@380b199b))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319409	DagScheduler(CompletionEvent(ResultTask(0, 2463),Success,Some(78378),ArrayBuffer(LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 713742), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 187), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 184215074), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 954)),org.apache.spark.scheduler.TaskInfo@322ebe75))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319418	DagScheduler(BeginEvent(ResultTask(0, 2479),org.apache.spark.scheduler.TaskInfo@7c946310))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319419	DagScheduler(CompletionEvent(ResultTask(0, 2464),Success,Some(78422),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 574819), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 197), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 194465745), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@bc793f2))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319443	DagScheduler(BeginEvent(ResultTask(0, 2480),org.apache.spark.scheduler.TaskInfo@6dfecef4))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319443	DagScheduler(CompletionEvent(ResultTask(0, 2452),Success,Some(78532),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1075898), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 401), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 399715337), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@2e40f367))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319445	DagScheduler(BeginEvent(ResultTask(0, 2481),org.apache.spark.scheduler.TaskInfo@1b04506b))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319446	DagScheduler(CompletionEvent(ResultTask(0, 2458),Success,Some(78571),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1133141), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 283), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 266245241), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@4de7a086))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319453	DagScheduler(BeginEvent(ResultTask(0, 2482),org.apache.spark.scheduler.TaskInfo@7b235551))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319453	DagScheduler(CompletionEvent(ResultTask(0, 2470),Success,Some(78370),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 930742), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 189), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 188916058), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@40e9a24f))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319453	DagScheduler(BeginEvent(ResultTask(0, 2483),org.apache.spark.scheduler.TaskInfo@24f025c6))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319453	DagScheduler(CompletionEvent(ResultTask(0, 2449),Success,Some(78647),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 788249), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 424), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 399046829), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@7d8bc7c6))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319497	DagScheduler(BeginEvent(ResultTask(0, 2484),org.apache.spark.scheduler.TaskInfo@3fe2d6c2))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319497	DagScheduler(CompletionEvent(ResultTask(0, 2454),Success,Some(78659),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1181211), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 415), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 394539064), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@c360532))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319504	DagScheduler(BeginEvent(ResultTask(0, 2485),org.apache.spark.scheduler.TaskInfo@65c5e5d))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319504	DagScheduler(CompletionEvent(ResultTask(0, 2469),Success,Some(78628),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 956407), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 242), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 241139811), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@38414792))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319504	DagScheduler(BeginEvent(ResultTask(0, 2486),org.apache.spark.scheduler.TaskInfo@67340a1a))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319504	DagScheduler(CompletionEvent(ResultTask(0, 2461),Success,Some(78503),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 990684), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 311), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 302739489), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@247d3555))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319543	DagScheduler(BeginEvent(ResultTask(0, 2487),org.apache.spark.scheduler.TaskInfo@42cfdd2f))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319544	DagScheduler(CompletionEvent(ResultTask(0, 2474),Success,Some(78554),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1092753), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 202), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 200548585), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@320a7aa8))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319548	DagScheduler(BeginEvent(ResultTask(0, 2488),org.apache.spark.scheduler.TaskInfo@6bb25772))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319549	DagScheduler(CompletionEvent(ResultTask(0, 2467),Success,Some(78580),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1260078), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 294), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 281900399), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@2799cd04))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319556	DagScheduler(BeginEvent(ResultTask(0, 2489),org.apache.spark.scheduler.TaskInfo@ff852ef))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319556	DagScheduler(CompletionEvent(ResultTask(0, 2468),Success,Some(78513),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1005291), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 302), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 301016813), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@10769206))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319564	DagScheduler(BeginEvent(ResultTask(0, 2490),org.apache.spark.scheduler.TaskInfo@48dbedd0))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319564	DagScheduler(CompletionEvent(ResultTask(0, 2465),Success,Some(78848),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 733768), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 342), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 340115598), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@465dc842))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319574	DagScheduler(BeginEvent(ResultTask(0, 2491),org.apache.spark.scheduler.TaskInfo@74416741))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319574	DagScheduler(CompletionEvent(ResultTask(0, 2466),Success,Some(78379),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 1161167), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 325), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 314399899), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@60831a77))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319610	DagScheduler(BeginEvent(ResultTask(0, 2492),org.apache.spark.scheduler.TaskInfo@d31b77c))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319610	DagScheduler(CompletionEvent(ResultTask(0, 2476),Success,Some(78505),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 929927), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 230), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 228705168), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@472b13f))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319630	DagScheduler(BeginEvent(ResultTask(0, 2493),org.apache.spark.scheduler.TaskInfo@4093e31f))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319631	DagScheduler(CompletionEvent(ResultTask(0, 2475),Success,Some(78756),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 795428), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 283), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 280302583), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@166a563c))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319639	DagScheduler(BeginEvent(ResultTask(0, 2494),org.apache.spark.scheduler.TaskInfo@57b133b0))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319639	DagScheduler(CompletionEvent(ResultTask(0, 2479),Success,Some(78338),ArrayBuffer(LongAccumulator(id: 0, name: Some(internal.metrics.executorDeserializeTime), value: 1), LongAccumulator(id: 1, name: Some(internal.metrics.executorDeserializeCpuTime), value: 713706), LongAccumulator(id: 2, name: Some(internal.metrics.executorRunTime), value: 217), LongAccumulator(id: 3, name: Some(internal.metrics.executorCpuTime), value: 213253622), LongAccumulator(id: 4, name: Some(internal.metrics.resultSize), value: 1041)),org.apache.spark.scheduler.TaskInfo@7c946310))
8ff090f5-895c-4de5-b6cc-0f0cd198c4a1	1492089319652	DagScheduler(BeginEvent(ResultTask(0, 2495),org.apache.spark.scheduler.TaskInfo@28353d68))
